locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
9758,IE003AP,Dublin City,IE,2021-01-27T16:00:00+00:00,2021-01-27,pm10,16.3375,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T15:00:00+00:00,2021-01-27,pm10,8.8089998,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T14:00:00+00:00,2021-01-27,pm10,11.142,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T13:00:00+00:00,2021-01-27,pm10,13.6275,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T12:00:00+00:00,2021-01-27,pm10,32.83,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T11:00:00+00:00,2021-01-27,pm10,11.49325,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T09:00:00+00:00,2021-01-27,pm10,6.07125,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T08:00:00+00:00,2021-01-27,pm10,5.905,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T07:00:00+00:00,2021-01-27,pm10,8.053,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T06:00:00+00:00,2021-01-27,pm10,7.86775,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T05:00:00+00:00,2021-01-27,pm10,5.041,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T04:00:00+00:00,2021-01-27,pm10,5.71025,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T03:00:00+00:00,2021-01-27,pm10,5.2675,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T02:00:00+00:00,2021-01-27,pm10,9.3110003,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T01:00:00+00:00,2021-01-27,pm10,14.1575,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T00:00:00+00:00,2021-01-27,pm10,16.725,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-26T23:00:00+00:00,2021-01-26,pm10,18.34,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-26T22:00:00+00:00,2021-01-26,pm10,13.4675,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-26T21:00:00+00:00,2021-01-26,pm10,12.1925,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-26T20:00:00+00:00,2021-01-26,pm10,13.825,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-26T19:00:00+00:00,2021-01-26,pm10,14.9375,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-26T18:00:00+00:00,2021-01-26,pm10,16.285,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-26T17:00:00+00:00,2021-01-26,pm10,10.77475,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-26T16:00:00+00:00,2021-01-26,pm10,6.2605,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-26T15:00:00+00:00,2021-01-26,pm10,3.12825,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-26T14:00:00+00:00,2021-01-26,pm10,2.25575,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-26T13:00:00+00:00,2021-01-26,pm10,3.73075,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-26T12:00:00+00:00,2021-01-26,pm10,2.13125,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-26T11:00:00+00:00,2021-01-26,pm10,6.436,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-26T10:00:00+00:00,2021-01-26,pm10,11.14325,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-22T09:00:00+00:00,2021-01-22,pm10,7.09175,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-22T08:00:00+00:00,2021-01-22,pm10,8.99675,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-22T07:00:00+00:00,2021-01-22,pm10,10.2075,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-22T06:00:00+00:00,2021-01-22,pm10,10.9875,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-22T05:00:00+00:00,2021-01-22,pm10,11.145,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-22T04:00:00+00:00,2021-01-22,pm10,12.865,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-22T03:00:00+00:00,2021-01-22,pm10,13.41,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-22T02:00:00+00:00,2021-01-22,pm10,13.18,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-22T01:00:00+00:00,2021-01-22,pm10,13.7475,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-22T00:00:00+00:00,2021-01-22,pm10,15.135,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T23:00:00+00:00,2021-01-21,pm10,17.56,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T22:00:00+00:00,2021-01-21,pm10,18.95,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T21:00:00+00:00,2021-01-21,pm10,19.355,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T20:00:00+00:00,2021-01-21,pm10,24.0675,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T19:00:00+00:00,2021-01-21,pm10,24.3,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T18:00:00+00:00,2021-01-21,pm10,18.9775,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T17:00:00+00:00,2021-01-21,pm10,12.035,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T16:00:00+00:00,2021-01-21,pm10,13.69075,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T15:00:00+00:00,2021-01-21,pm10,9.2495,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T14:00:00+00:00,2021-01-21,pm10,5.101,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T13:00:00+00:00,2021-01-21,pm10,4.57975,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T12:00:00+00:00,2021-01-21,pm10,5.45225,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T11:00:00+00:00,2021-01-21,pm10,3.83075,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T10:00:00+00:00,2021-01-21,pm10,3.953,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T09:00:00+00:00,2021-01-21,pm10,1.851,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T08:00:00+00:00,2021-01-21,pm10,1.557,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T07:00:00+00:00,2021-01-21,pm10,2.4415,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T06:00:00+00:00,2021-01-21,pm10,2.2775,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T05:00:00+00:00,2021-01-21,pm10,3.87475,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T04:00:00+00:00,2021-01-21,pm10,3.82175,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T03:00:00+00:00,2021-01-21,pm10,3.8855,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-21T02:00:00+00:00,2021-01-21,pm10,6.48375,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T21:00:00+00:00,2021-01-20,pm10,13.61,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T20:00:00+00:00,2021-01-20,pm10,15.4175,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T18:00:00+00:00,2021-01-20,pm10,11.9525,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T17:00:00+00:00,2021-01-20,pm10,12.3425,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T16:00:00+00:00,2021-01-20,pm10,9.573,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T15:00:00+00:00,2021-01-20,pm10,5.8405,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T14:00:00+00:00,2021-01-20,pm10,5.79725,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T13:00:00+00:00,2021-01-20,pm10,6.5015,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T12:00:00+00:00,2021-01-20,pm10,9.1195003,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T11:00:00+00:00,2021-01-20,pm10,8.4750003,µg/m³,53.39025,-6.305266
