locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T19:45:00+00:00,2021-01-17,pm10,90.56,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T19:30:00+00:00,2021-01-17,pm10,90.56,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T19:15:00+00:00,2021-01-17,pm10,91.45,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T18:45:00+00:00,2021-01-17,pm10,103.87,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T18:30:00+00:00,2021-01-17,pm10,103.87,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T17:45:00+00:00,2021-01-17,pm10,119.91,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T17:00:00+00:00,2021-01-17,pm10,168.19,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T16:15:00+00:00,2021-01-17,pm10,161.64,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T15:45:00+00:00,2021-01-17,pm10,69.97,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T15:15:00+00:00,2021-01-17,pm10,70.42,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T12:30:00+00:00,2021-01-17,pm10,110.7,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T12:00:00+00:00,2021-01-17,pm10,40.22,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T11:45:00+00:00,2021-01-17,pm10,40.22,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T11:30:00+00:00,2021-01-17,pm10,40.22,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T10:30:00+00:00,2021-01-17,pm10,40.12,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T09:45:00+00:00,2021-01-17,pm10,43.67,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T08:30:00+00:00,2021-01-17,pm10,40.35,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T08:15:00+00:00,2021-01-17,pm10,40.17,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T07:30:00+00:00,2021-01-17,pm10,37.66,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T06:45:00+00:00,2021-01-17,pm10,35.55,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T06:15:00+00:00,2021-01-17,pm10,36.15,µg/m³,13.94,75.555917
