locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
8001,IE0095A,South Dublin,IE,2021-01-28T16:00:00+00:00,2021-01-28,pm10,8.61275,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T15:00:00+00:00,2021-01-28,pm10,9.1224998,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T14:00:00+00:00,2021-01-28,pm10,12.0785,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T13:00:00+00:00,2021-01-28,pm10,16.5825,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T12:00:00+00:00,2021-01-28,pm10,15.825,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T11:00:00+00:00,2021-01-28,pm10,18,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T10:00:00+00:00,2021-01-28,pm10,16.62,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T09:00:00+00:00,2021-01-28,pm10,15.425,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T08:00:00+00:00,2021-01-28,pm10,14.16,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T07:00:00+00:00,2021-01-28,pm10,11.6575,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T06:00:00+00:00,2021-01-28,pm10,8.53475,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T05:00:00+00:00,2021-01-28,pm10,2.8335,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T04:00:00+00:00,2021-01-28,pm10,2.83225,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T03:00:00+00:00,2021-01-28,pm10,2.6635,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T02:00:00+00:00,2021-01-28,pm10,5.179,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T01:00:00+00:00,2021-01-28,pm10,12.3425,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T00:00:00+00:00,2021-01-28,pm10,11.4272498,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T22:00:00+00:00,2021-01-27,pm10,9.5727498,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T21:00:00+00:00,2021-01-27,pm10,17.55,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T20:00:00+00:00,2021-01-27,pm10,16.5625,µg/m³,53.352778,-6.366667
